12004 34940 58412 80610 103026 125348 150220 174174 196390 221486 242950 266472 290342 310130 333436 356042 380192 401836 422690 449654 471090 498482 525996 551986 569894 594508 616440 639480 661652 678546 704390 727504 752528 774516 807152 825924 851076 876544 905078 930564 947486 975736 1.00042e+06 1.02586e+06 1.04771e+06 1.06362e+06 1.08735e+06 1.11471e+06 1.13434e+06 1.15106e+06 
11602 34310 57046 80714 103274 126962 148914 171860 194714 222322 245678 265484 286656 309404 332518 354444 375738 398794 422074 448296 468996 494814 521682 546132 568472 590598 615178 636636 660944 680518 706884 731658 750648 778698 810206 831312 846036 871622 903476 924894 945270 967164 994644 1.01928e+06 1.04049e+06 1.06519e+06 1.08416e+06 1.10144e+06 1.12587e+06 1.14969e+06 
12058 35220 58186 80830 104422 127052 148344 171786 196842 222292 244606 263910 288612 309376 328922 353432 375306 398688 421900 444602 469462 492860 518238 544296 571288 589198 617388 639908 662670 686792 713260 735268 760394 782022 812836 836734 853254 875818 903266 927384 957374 976680 997728 1.0225e+06 1.04578e+06 1.06163e+06 1.08037e+06 1.10345e+06 1.13104e+06 1.15552e+06 
11706 35952 57932 81048 103634 126426 147708 172020 197606 225518 246466 265524 287300 308590 330466 355676 377300 401396 421844 445282 471622 493578 521936 548034 571600 595644 619586 644390 667922 688726 716772 736692 764392 787262 816570 833548 854262 885198 913566 935376 960398 979492 998694 1.0251e+06 1.0519e+06 1.07085e+06 1.09372e+06 1.10843e+06 1.13054e+06 1.15885e+06 
11976 35190 58366 79966 100086 126108 150806 174264 196938 220848 241920 268664 287206 309998 334802 357956 373804 396238 421950 447804 472618 499592 526594 553722 570830 596138 623522 647450 676290 693312 714886 739744 766188 785090 816904 841698 854208 888430 911222 929536 958560 973784 993090 1.01797e+06 1.04252e+06 1.06845e+06 1.09021e+06 1.10787e+06 1.14092e+06 1.15831e+06 
11708 35266 57654 80338 102200 126486 147980 172646 197124 222506 246484 266142 286248 309922 332830 355954 376022 399350 421612 446580 474298 496352 523310 551696 571902 596336 622700 646994 669368 692484 716432 737380 766134 788780 818750 835402 853310 887706 912650 933100 958620 975420 995734 1.02195e+06 1.0506e+06 1.07127e+06 1.09183e+06 1.10747e+06 1.13411e+06 1.15842e+06 
11920 35944 58286 81184 104422 126744 148344 171866 197548 224894 244244 264052 289574 308478 328016 353972 376210 400322 421418 444162 468702 491962 517766 543500 570264 590836 618482 639714 663640 686430 716316 736226 761530 783768 811710 834636 853402 877650 908320 931810 961104 982118 999398 1.02426e+06 1.05009e+06 1.06593e+06 1.08586e+06 1.10729e+06 1.1295e+06 1.15614e+06 
12012 34226 57556 80232 103664 127252 148558 171758 195750 220908 245060 264658 287010 310090 331546 354128 375056 398370 422108 446930 467932 494274 520460 545328 569898 589924 616154 637738 662378 682334 708384 731970 753836 779850 812668 835328 847988 873746 901426 922922 946834 967480 994738 1.0194e+06 1.03945e+06 1.06177e+06 1.08046e+06 1.09965e+06 1.12702e+06 1.15198e+06 
11578 35020 57842 81216 102864 125502 150304 173400 194964 221872 244750 266572 288520 308448 333216 354914 379006 400402 422082 449916 471974 497736 525970 551102 568430 593286 614266 638274 661392 678840 704460 727962 751608 776368 806916 825956 850664 873850 905052 928960 946680 972666 998068 1.02441e+06 1.04602e+06 1.0651e+06 1.08903e+06 1.11165e+06 1.13176e+06 1.14969e+06 
12200 34994 58450 80006 103698 125934 149408 173358 197652 221480 243916 267162 291126 311464 332960 358386 378778 404404 427348 447644 471866 500330 524404 547848 570760 595348 616954 639144 661278 681804 702374 732146 753546 776092 808312 829818 853934 877870 903990 930864 952732 976194 997644 1.02165e+06 1.04335e+06 1.06358e+06 1.08725e+06 1.11394e+06 1.13908e+06 1.15785e+06 
