7436 22243 37272 50783 64479 77560 90674 102208 114171 124412 135266 144833 154609 164298 172723 181778 190123 199228 206036 213247 220801 228871 234261 239354 245710 250073 256438 260230 263862 264960 270550 271477 275438 277868 280322 281400 282534 282503 282727 282832 282741 281805 281059 281173 281080 278594 277589 275299 272320 268233 
7264 21752 36614 50100 63216 76216 88115 100014 111089 121685 132071 142490 151791 161041 170008 179170 185714 194222 201801 207907 216960 224017 229571 235048 240434 245570 250588 256698 258474 261169 264347 268182 269852 270417 273112 275941 276867 276312 278128 278107 278550 277966 275574 275888 275228 271609 270452 269097 266829 262537 
7249 21774 35406 48714 61720 74252 85512 96918 108730 119483 129343 139102 148746 157908 167484 175282 182958 191224 197967 205234 212322 220510 225119 230388 235409 240950 244870 249529 253149 256847 259658 262776 264925 268126 269000 269498 271503 273280 272462 272319 273603 272387 271483 269926 268260 265975 264600 264621 261500 257917 
7260 21377 34934 47958 60043 72072 84154 96257 107137 118059 127229 137250 145641 155800 163589 171806 180581 187714 194560 201848 209585 214639 220007 225552 230525 235830 240814 243247 247820 249820 253044 255942 259706 261110 262011 263671 265614 267253 268306 268443 266487 264832 264163 264316 262486 261269 258378 258800 255981 254621 
6783 20516 34124 47013 59097 71800 82823 94359 104319 115346 125317 135705 144921 153023 161374 169123 176594 183308 191054 197577 204919 210495 215609 221215 227326 231362 235378 238762 243655 247990 249484 251575 254495 255919 256693 259272 260907 260847 262469 262583 261018 259697 258276 259469 256741 257512 255014 253060 250991 248437 
6609 19926 33446 46106 57962 69798 81374 91608 102612 113537 122813 133637 141607 149473 157996 165853 171741 179255 186331 195416 201084 206852 211508 218280 222883 228047 231951 236029 239921 242481 244333 246916 250107 251931 253348 255328 255358 256381 256571 255598 255232 254394 253915 253665 252001 251707 251011 248698 246740 243973 
6507 19629 32586 45068 57100 68411 79696 90706 100699 111068 120443 129635 137548 146643 155226 161991 170012 176117 182970 190452 196804 203223 208003 213323 218234 223674 226941 231282 233930 237210 239305 241874 243994 244980 247750 249666 250509 251273 250658 251136 251339 251151 249937 250166 249341 247100 246215 242875 241714 238538 
6518 19347 32017 43636 55154 67646 78956 89220 99800 108952 118779 127109 134292 143539 152167 158932 166066 173618 180548 187107 192777 198538 204568 209465 214301 218412 222139 225504 229534 232476 235759 237588 240202 241452 243063 243761 244438 246315 246821 248194 246665 246892 245635 245434 243377 242332 239797 238725 237698 234747 
6406 18756 31457 43366 54297 65501 77015 87260 97128 106650 116477 124643 133374 140083 148409 156644 162868 169363 177129 183523 188633 194971 200213 205405 209145 214733 218022 220584 223979 228922 231159 233629 236009 237202 239078 240123 240649 241292 242186 243058 241821 240842 240095 240115 239005 237527 236087 234286 232541 229129 
6263 18675 30634 42265 53703 64808 74847 85697 95369 104797 113140 122005 130678 138066 146168 153398 159656 166125 172706 178666 184181 190640 195701 200343 204666 208644 212711 216559 219612 222140 225536 226922 230104 231358 234148 236330 237540 236595 237167 236936 237790 236441 235648 236705 235360 232648 231551 228837 225212 225524 
6260 18091 30015 40913 52164 62835 73398 83481 92814 102765 111146 119544 128304 136108 141832 149653 156385 162189 169330 174926 180684 186911 192420 196099 200761 204550 208317 212192 214350 217321 219937 223383 225922 227522 228115 229382 230798 229926 231573 232520 231198 231889 230870 229938 229137 228795 226617 223825 221593 219479 
6074 18144 29753 41024 51164 62306 71264 81214 90703 99679 108377 116260 125035 131164 139373 146361 152810 158985 164498 170414 176981 183899 187993 192474 195425 201827 204523 206971 209455 212252 216170 217238 219571 221375 221479 223899 227016 225725 225007 227107 224582 224602 225843 224263 223575 224181 221211 219833 217120 214926 
5797 17683 28906 39679 49873 60735 70615 79331 89408 98408 106569 114491 122542 130034 137098 143220 150706 155213 162374 166801 173375 178875 182881 187933 192033 196671 199586 203135 204841 207769 210759 213451 215013 217258 218370 220318 221057 220972 220682 220696 220373 220475 220029 218798 219045 218112 216335 214819 212467 210526 
5556 17063 27755 39058 48784 58962 68170 78084 87217 95151 103354 112021 118516 125725 133381 140480 145833 151525 157881 163607 168918 173701 178704 183180 187796 191504 194911 197669 200111 203173 204492 208386 208935 211083 213309 214550 215300 215081 214840 215441 217361 215483 214062 214424 213278 212716 210948 209125 207692 205898 
5454 16779 27200 38171 47366 57837 67196 76246 84278 92871 101123 108193 115157 122394 130142 136248 142265 147978 153771 159276 163912 168683 173965 178528 182741 187361 190050 193464 194965 197689 199792 201856 203736 205748 207914 208506 209376 209709 210288 209593 209903 210014 209951 210852 210577 207515 206730 204190 202780 201145 
5438 16436 27083 36901 46609 56264 65740 74860 82712 90354 98450 106733 113573 120255 126909 131972 138521 144426 149900 155192 160134 164094 169748 173814 178880 180698 184273 188738 190576 192854 195939 198300 199399 200529 201982 203283 203483 204413 205619 204664 204691 204441 204791 203983 204764 202968 202407 200581 197778 196937 
5235 16140 26378 35419 45476 54922 64227 72971 80349 88587 95584 103272 110419 117004 122391 129472 135519 141102 146272 151455 155777 160148 164898 168911 173492 176783 180069 181851 184971 187656 189891 192188 195115 196185 197075 198205 199443 199641 200947 200197 200118 199958 199104 198217 199288 197528 196878 195245 193027 190777 
5307 15728 25158 34782 43823 52800 62287 70926 78571 85934 93737 100953 106993 113814 120101 125554 132005 136859 142139 146674 151124 156463 159963 164540 168176 171557 174722 177978 180572 182544 184312 186420 189867 190544 191092 191766 192799 193768 193448 194037 194274 195237 193823 192969 193885 191604 191260 189912 187469 186177 
5175 15212 24680 34008 43141 52485 60494 68359 76468 83774 90481 96802 104192 110444 116535 121927 128198 133692 138969 144280 148494 152344 156115 159254 164645 168026 169793 174367 177169 178946 180416 183120 183582 186590 186355 188082 188476 188410 189577 189178 189434 189081 188509 187862 188405 187923 185495 185609 183842 181201 
5149 15197 24349 33387 42233 50397 58457 66428 74399 82277 88694 94927 101204 108192 113549 119483 124558 129606 135173 139729 145151 149492 152728 157465 161292 163907 166039 168209 172176 173592 176514 177144 179983 180952 182719 182574 183698 185027 184981 184328 184659 184436 183695 183572 183930 182311 181089 180071 178857 178413 
5056 14324 23592 32040 40438 48859 57929 64556 72117 80071 86592 92292 98669 104464 111154 116059 121143 127053 131252 135605 141107 144281 147956 152293 155746 158656 162702 164643 166187 168730 170921 173438 175629 176005 177414 178909 181020 181072 179633 181197 181190 181576 179360 179553 179763 178877 178407 175776 174622 173202 
4971 13996 22794 31621 39564 47366 55467 62719 70216 77579 83792 90927 96420 101539 107268 113993 118522 123835 128844 133837 137317 140260 143656 147370 150896 153550 156469 159170 162229 163382 166117 168560 170759 171379 171156 172173 173176 174964 175177 174887 174861 175606 174739 175304 174557 174784 173226 170982 169372 168048 
